GO,Description,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM
COVID243,RNA_Riva_Vero-E6_24h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID016,RNA_Blanco-Melo_Calu-3_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID050,RNA_Wyler_Calu-3_24h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID040,RNA_Sun_Calu-3_24h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID036,RNA_Sun_Calu-3_0h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID046,RNA_Wyler_Caco-2_24h_Up,-3.8538372926822984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID042,RNA_Sun_Calu-3_7h_Up,-6.227807747492136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COVID048,RNA_Wyler_Calu-3_12h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,-2.5774703067257922,0.0,0.0
COVID038,RNA_Sun_Calu-3_12h_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,-2.4906405611894717
COVID010,RNA_Blanco-Melo_A549-ACE2_Up,-2.4100309623144693,0.0,0.0,0.0,0.0,0.0,0.0,-2.4906405611894717
COVID193,RNA_Stukalov_A549-ACE2_30h_Up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4906405611894717
COVID049,RNA_Wyler_Calu-3_24h_Down,0.0,0.0,0.0,0.0,0.0,-3.7906135633933626,0.0,0.0
COVID134,Proteome_Stukalov_A549-ACE2_24h_Down,0.0,0.0,0.0,0.0,0.0,-3.7961668397844157,0.0,0.0
COVID057,Phosphoproteome_Bouhaddou_Vero_E6_12h_Down,0.0,0.0,0.0,0.0,0.0,-2.5774703067257922,0.0,0.0
COVID059,Phosphoproteome_Bouhaddou_Vero_E6_24h_Down,0.0,0.0,0.0,0.0,0.0,-2.5774703067257922,0.0,0.0
COVID054,RNA_Xiong_PBMC_Up,0.0,0.0,0.0,0.0,0.0,-6.542689322547824,0.0,0.0
COVID217,Proteome_Shen_Serum-nonsevere-vs-healthy_Down,0.0,0.0,0.0,0.0,0.0,0.0,-5.810821603459501,0.0
COVID213,Proteome_Shen_Serum-severe-vs-healthy_Down,0.0,0.0,0.0,0.0,0.0,0.0,-4.579890935269902,0.0
